date,organization_id,organization_name,organization_type,region,blood_group,component_type,units_used,emergency_units,scheduled_units,hospital_admissions,icu_admissions,emergency_department_visits,scheduled_surgeries,trauma_cases,day_of_week,day_of_month,week_of_year,month,quarter,year,is_weekend,is_holiday,season,recent_emergency_count_7d,regional_emergency_index,population_served,temperature_c,rainfall_mm,special_event_flag,outbreak_flag,inventory_available_start,inventory_reserved_start,incoming_units,units_expired,units_discarded
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,PLASMA,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,PLATELETS,0,0,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,A_NEGATIVE,WHOLE_BLOOD,0,0,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,RBC,4,2,2,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,18,2,2,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,PLASMA,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,7,0,2,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,PLATELETS,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,8,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_POSITIVE,WHOLE_BLOOD,0,0,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,RBC,1,0,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,6,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,PLASMA,1,1,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,3,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,PLATELETS,1,0,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,B_NEGATIVE,WHOLE_BLOOD,1,0,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,4,1,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,RBC,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,PLASMA,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,6,1,2,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,PLATELETS,1,0,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,4,1,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_POSITIVE,WHOLE_BLOOD,1,1,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,4,1,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,RBC,1,0,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,3,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,PLASMA,0,0,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,PLATELETS,0,0,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,1,0,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,AB_NEGATIVE,WHOLE_BLOOD,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,9,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,RBC,8,4,4,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,27,2,3,1,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,PLASMA,5,2,3,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,14,1,4,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,PLATELETS,5,3,2,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,14,2,2,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_POSITIVE,WHOLE_BLOOD,5,3,2,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,23,3,2,1,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,RBC,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,11,2,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,PLASMA,1,1,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,4,1,0,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,PLATELETS,2,1,1,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_C,Sunrise Medical Center,HOSPITAL,East,O_NEGATIVE,WHOLE_BLOOD,1,1,0,397,26,54,25,4,1,3,49,12,4,2024,0,0,WINTER,286,4.77,420000,17.6,1.3,0,0,5,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,RBC,4,2,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,21,4,2,1,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,PLASMA,4,2,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,18,2,3,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,PLATELETS,3,1,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,9,1,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_POSITIVE,WHOLE_BLOOD,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,RBC,1,0,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,4,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,PLASMA,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,PLATELETS,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,5,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,A_NEGATIVE,WHOLE_BLOOD,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,RBC,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,6,1,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,PLASMA,3,2,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,12,1,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,PLATELETS,3,1,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,14,2,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_POSITIVE,WHOLE_BLOOD,3,2,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,10,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,RBC,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,1,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,PLASMA,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,6,0,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,PLATELETS,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,B_NEGATIVE,WHOLE_BLOOD,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,10,2,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,RBC,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,PLASMA,1,0,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,5,0,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,PLATELETS,1,1,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,3,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_POSITIVE,WHOLE_BLOOD,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,RBC,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,PLASMA,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,9,2,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,PLATELETS,0,0,0,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,AB_NEGATIVE,WHOLE_BLOOD,1,0,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,3,0,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,RBC,5,2,3,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,22,4,3,1,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,PLASMA,4,2,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,12,2,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,PLATELETS,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,10,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_POSITIVE,WHOLE_BLOOD,3,1,2,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,14,2,2,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,RBC,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,6,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,PLASMA,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,PLATELETS,2,1,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_D,Heritage Multispecialty Hospital,HOSPITAL,South,O_NEGATIVE,WHOLE_BLOOD,1,0,1,425,22,41,25,3,1,3,49,12,4,2024,0,0,WINTER,321,6.42,380000,17.6,1.3,0,0,4,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,RBC,3,1,2,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,12,2,2,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,PLASMA,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,6,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,PLATELETS,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,6,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_POSITIVE,WHOLE_BLOOD,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,RBC,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,PLASMA,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,PLATELETS,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,A_NEGATIVE,WHOLE_BLOOD,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,RBC,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,PLASMA,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,6,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,PLATELETS,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_POSITIVE,WHOLE_BLOOD,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,3,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,RBC,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,PLASMA,0,0,0,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,PLATELETS,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,9,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,B_NEGATIVE,WHOLE_BLOOD,0,0,0,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,RBC,0,0,0,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,2,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,PLASMA,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,5,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,PLATELETS,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,3,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_POSITIVE,WHOLE_BLOOD,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,RBC,1,0,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,4,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,PLASMA,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,PLATELETS,0,0,0,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,AB_NEGATIVE,WHOLE_BLOOD,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,5,0,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,RBC,7,3,4,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,31,5,5,1,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,PLASMA,5,2,3,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,20,1,4,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,PLATELETS,5,2,3,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,25,2,3,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_POSITIVE,WHOLE_BLOOD,4,1,3,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,18,1,2,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,RBC,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,PLASMA,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,8,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,PLATELETS,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,HOSP_E,Valley Children's Hospital,HOSPITAL,West,O_NEGATIVE,WHOLE_BLOOD,2,1,1,297,15,32,10,1,1,3,49,12,4,2024,0,0,WINTER,193,4.83,290000,17.6,1.3,0,0,9,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_POSITIVE,RBC,15,0,15,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,66,9,10,2,1
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_POSITIVE,PLASMA,5,0,5,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,15,2,3,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_POSITIVE,PLATELETS,5,0,5,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,20,3,4,1,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_POSITIVE,WHOLE_BLOOD,4,0,4,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,19,4,2,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_NEGATIVE,RBC,3,0,3,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,9,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_NEGATIVE,PLASMA,2,0,2,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,5,0,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_NEGATIVE,PLATELETS,2,0,2,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,8,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,A_NEGATIVE,WHOLE_BLOOD,1,0,1,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,3,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_POSITIVE,RBC,6,0,6,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,27,2,3,1,1
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_POSITIVE,PLASMA,2,0,2,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,11,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_POSITIVE,PLATELETS,0,0,0,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_POSITIVE,WHOLE_BLOOD,0,0,0,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_NEGATIVE,RBC,3,0,3,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,12,2,2,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_NEGATIVE,PLASMA,1,0,1,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,3,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_NEGATIVE,PLATELETS,0,0,0,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,B_NEGATIVE,WHOLE_BLOOD,0,0,0,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,AB_POSITIVE,RBC,4,0,4,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,18,3,2,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,AB_POSITIVE,PLASMA,2,0,2,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,7,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,AB_POSITIVE,PLATELETS,2,0,2,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,8,1,1,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,AB_POSITIVE,WHOLE_BLOOD,0,0,0,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,0,0,0,0,0
2024-12-03,BB_A,Regional Blood Center Alpha,BLOOD_BANK,Central,AB_NEGATIVE,RBC,1,0,1,0,0,0,0,0,1,3,49,12,4,2024,0,0,WINTER,0,0.34,1500000,17.6,1.3,0,0,3,0,0,0,0
